id,sales
3000888,4.789133813211659
3000889,0.08480253987711302
3000890,4.839246016272831
3000891,2142.7283057698723
3000892,0.10692119675905508
3000893,406.37151323867704
3000894,10.60746007539632
3000895,698.7032800866568
3000896,797.3310110417087
3000897,153.24577704113574
3000898,146.20308554186008
3000899,138.6360024902846
3000900,2770.638711702097
3000901,19.338464679783463
3000902,1.9525477444871435
3000903,28.504785884178784
3000904,31.136113231074503
3000905,0.9631693503437372
3000906,204.94914931407018
3000907,13.65184347938056
3000908,33.49403644004757
3000909,11.15577818647296
3000910,107.42240483629135
3000911,5.644319540574142
3000912,309.90245410791675
3000913,209.31869926092443
3000914,4.217302764758892
3000915,9.648172818932796
3000916,297.89088458810704
3000917,58.23272620716732
3000918,4040.3049178238057
3000919,22.708188448848873
3000920,24.556988189462796
3000921,1.9193280565048565
3000922,0.5017547335656278
3000923,2.8339107599391338
3000924,1183.539658362995
3000925,0.0
3000926,92.06092267400241
3000927,3.665658227659598
3000928,685.9903983183374
3000929,359.9882311595939
3000930,215.15461502956725
3000931,32.72678138695177
3000932,33.51151678206142
3000933,2435.50481842496
3000934,3.7672608574352173
3000935,1.2876408166050854
3000936,8.387686872126464
3000937,12.529481700147697
3000938,0.4442840629231901
3000939,147.06516896134713
3000940,3.3496796342689814
3000941,11.13127980715633
3000942,7.733818025438849
3000943,16.050603750165273
3000944,0.7256199843743665
3000945,174.2694542028076
3000946,152.9327875008864
3000947,0.9353753793743924
3000948,2.8532186999560865
3000949,113.30114200639017
3000950,23.914538308491668
3000951,261.67195828216387
3000952,17.452319571272803
3000953,2.7361996103399564
3000954,5.517043168383113
3000955,0.6002358161543719
3000956,4.436844676398121
3000957,4187.550272074408
3000958,0.00668501356328165
3000959,690.2687608674592
3000960,10.768114031372015
3000961,1689.917144743906
3000962,654.4545722399217
3000963,456.99277497649
3000964,187.30672123674736
3000965,69.30642432504689
3000966,6679.365099865585
3000967,20.606684623553626
3000968,1.3524081886538553
3000969,23.926232710022852
3000970,18.436159034318976
3000971,0.6443582908844434
3000972,466.37145004018043
3000973,5.327255187301081
3000974,12.594719919601765
3000975,9.632032428992613
3000976,30.719670550609703
3000977,1.7825271555038584
3000978,630.0847612323511
3000979,378.27178870621896
3000980,2.345341810765814
3000981,13.240139360931753
3000982,379.15822169801845
3000983,93.57784016626493
3000984,1500.530257094436
3000985,26.581056043302464
3000986,6.862620441086392
3000987,5.082501513486859
3000988,0.490693644910147
3000989,2.606127000698086
3000990,1370.3380237256079
3000991,0.008853008821973134
3000992,179.04288494057474
3000993,8.105585221916336
3000994,820.5504642662361
3000995,394.91563129358997
3000996,172.49025229438308
3000997,42.76890459000543
3000998,32.990756342511446
3000999,2503.591591466137
3001000,5.399435801179905
3001001,1.2143191009983623
3001002,13.474217073752861
3001003,22.56584927429209
